mes,ubigeo,dominio,estrato,totmieho,ia01hd,ia02hd,ig03hd1,ig03hd2,ig03hd3,ig03hd4,ga03hd,ga04hd,sg23,sig24,sg25,sig26,sg27,sig28,sg42,sg421,sg422,sg42d,sg42d1,sg42d2,ingbruhd,ingnethd,pagesphd,ingindhd,ingauthd,insedthd,insedlhd,paesechd,ingseihd,isecauhd,ingexthd,ingtrahd,ingtexhd,ingrenhd,ingoexhd,g05hd,ig06hd,g05hd1,ig06hd1,g05hd2,ig06hd2,g07hd,ig08hd,ingtprhd,ingtpuhd,ingtpu01,ingtpu02,ingtpu03,ingtpu04,ingtpu05,ingtpu10,ingtpu12,ingtpu13,ingtpu14,ingtpu16,gru14hd1,gru14hd2,gru14hd4,gru42hd1,gru42hd2,gru43hd1,gru43hd2,gru43hd3,gru71hd,gru72hd1,gru73hd1,gru73hd2,gru73hd3,gru74hd,gru81hd,gru82hd1,gru82hd2,gru83hd1,gru83hd2,gru83hd3,gru83hd4,gru84hd,gru84hd1,gru85hd1,gru86hd1,gru87hd,ingmo1hd,ingmo2hd,inghog2d,gashog1d,ld,estrsocial,lineav,pobrezav,factor07,nconglome,sub_conglome,p101,p102,p103,p103a,p104,p105a,p106,p110,p110a1,p110c,p111a,p1121,p112a,p1131,p1132,p1133,p1135,p1136,p1137,p1139,p113a,p1141,p1142,p1143,p1144,p1145,p114b1,p114b2,p114b3,n_ninos_0_5,n_ninos_6_16,n_adultos_65_mas,edad_jefe,personas_con_mod_educ,n_6_16_total,n_6_16_matriculados,n_6_16_no_matriculados,n_6_16_no_asisten,any_6_16_no_matriculados,any_6_16_no_asisten,personas_con_mod_salud,miembros_con_sintoma_4w,miembros_con_enfermedad_4w,miembros_sin_atencion_salud,miembros_afiliados_essalud,any_sintoma_4w,any_enfermedad_4w,any_sin_atencion_salud,personas_con_mod_empleo,miembros_con_ingreso_laboral,jefe_con_ingreso_laboral,any_ingreso_laboral_hogar,provincia_cod,distrito_cod,sexo_jefe_bin,educ_jefe_ord,educ_jefe,tam_hogar,num_perceptores,gasto_hogar,material_piso,piso_precario,fuente_agua,acceso_agua_red,agua_potable_reportada,agua_disponible_diaria,agua_segura_proxy,tipo_desague,acceso_desague_red,saneamiento_inadecuado,acceso_electricidad,combustible_principal,combustible_limpio,combustible_precario,internet_hogar,area_urbana_rural,area_rural_bin,health_no_attention,children_not_enrolled,children_not_attending,target_pobreza_bin
01,040103,sierra sur, de 500 000 a más habitantes,2,987.0,0.0,0,0,0,0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12405.0,10916.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,537,134.47914,0.0,0.0,0.0,0.0,0.0,890.02625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.298993,0.0,101.29025,0.0,0.0,0.0,0.0,0.0,501.03967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12942.0,11453.0,13705.298828125,11129.072265625,0.81303,d,654.08594,vulnerable no pobre,803.9254,42619,00,"vivienda en casa de vecindad (callejon, solar o corralon)",piedra o sillar con cal o cemento,tierra,"planchas de calamina, fibra de cemento o similares",1.0,"propia, totalmente pagada",85.0,"red publica, fuera de la vivienda pero dentro del edificio",si,si,red publica de desagüe fuera de la vivienda pero dentro del edificio,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,0,0,43.0,2,0,0,0,0,0,0,2,1,1,1,2,1,1,1,2,1,1,1,0401,040103,0,3.0,primaria incompleta,2,2,13381.37109375,tierra,1,"red publica, fuera de la vivienda pero dentro del edificio",1,1,1,1,red publica de desagüe fuera de la vivienda pero dentro del edificio,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040103,sierra sur, de 500 000 a más habitantes,4,4179.0,0.0,0,0,0,0,0.0,4179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.37683,2208.217,0.0,0.0,0.0,44861.0,40892.0,11077,0.0,0,0.0,0.0,0,0.0,0,5372,0,0,0,0,9682.498,0.0,0.0,0.0,0.0,0.0,900.6218,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.373741,0.0,9760.248,0.0,0.0,1383.0496,15.8913145,0.0,4155.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50233.0,46264.0,69114.0625,56220.921875,0.81303,d,668.9745,no vulnerable,803.9254,42619,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",3.0,cedida por otro hogar o institucion,360.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,conexion movil prepago,0,2,0,45.0,4,2,1,1,1,1,1,4,3,0,2,4,1,0,1,3,2,1,1,0401,040103,1,8.0,superior no universitaria completa,4,2,67993.984375,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,1,1,0
01,040129,sierra sur, de 500 000 a más habitantes,3,8125.0,0.0,0,0,0,0,0.0,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,207.82962,363.95862,2810.3228,0.0,0.0,892.13885,0.0,0.0,0,30802.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,6186.0405,0.0,0.0,0.0,0.0,0.0,529.7775,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.896979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30802.0,30802.0,41612.12890625,36482.921875,0.81303,a,649.6977,no vulnerable,39.09841,43216,02,departamento en edificio,ladrillo o bloque de cemento,"laminas asfalticas, vinilicos o similares",concreto armado,4.0,"propia, totalmente pagada",700.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,0,57.0,3,0,0,0,0,0,0,3,1,2,2,0,1,1,1,3,2,1,1,0401,040129,1,6.0,secundaria completa,3,2,47293.0546875,"laminas asfalticas, vinilicos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040129,sierra sur, de 500 000 a más habitantes,3,6513.5,0.0,0,0,0,0,0.0,6513.5,0.0,0.0,0.0,0.0,0.0,0.0,377.28778,74.00778,2345.8853,0.0,0.0,0.0,35354.0,33493.0,54,6178.0,930,0.0,0.0,0,0.0,0,860,0,0,0,0,8283.915,0.0,0.0,0.0,0.0,0.0,1589.3328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.731216,0.0,869.1685,0.0,0.0,0.0,0.0,0.0,1944.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42392.0,40531.0,49222.73046875,31526.1640625,0.81303,a,662.77966,no vulnerable,39.09841,43216,02,"vivienda en casa de vecindad (callejon, solar o corralon)",ladrillo o bloque de cemento,cemento,concreto armado,5.0,"propia, totalmente pagada",,"red publica, fuera de la vivienda pero dentro del edificio",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,pase,pase,0,0,0,51.0,3,0,0,0,0,0,0,3,3,0,3,1,1,0,1,3,3,1,1,0401,040129,0,8.0,superior no universitaria completa,3,3,40519.7265625,cemento,0,"red publica, fuera de la vivienda pero dentro del edificio",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040129,sierra sur, de 500 000 a más habitantes,5,11608.0,0.0,0,0,0,0,0.0,11608.0,0.0,0.0,0.0,0.0,0.0,0.0,807.81445,438.70587,5004.1025,0.0,0.0,0.0,27291.0,24810.0,0,60784.0,11276,0.0,0.0,0,0.0,0,7092,0,0,16118,10316,1761.6768,0.0,0.0,0.0,0.0,0.0,1585.5397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,743.9199,0.0,0.0,128.96979,0.0,14690.49,0.0,0.0,0.0,0.0,0.0,1477.225,788.69775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121601.0,119120.0,147908.421875,78313.3125,0.81303,a,655.82196,no vulnerable,39.09841,43216,02,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,5.0,"propia, totalmente pagada",1000.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,pase,conexion movil prepago,1,2,0,35.0,4,2,2,0,2,0,1,5,0,4,4,5,0,1,1,2,2,1,1,0401,040129,1,11.0,maestria_doctorado,5,2,108702.0078125,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,1,0
01,040129,sierra sur, de 500 000 a más habitantes,5,0.0,0.0,0,0,0,0,10621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.49796,197.33827,191.23672,77.133575,11.000227,25.489681,62404.0,62404.0,4794,81786.0,806,0.0,0.0,0,6971.0,248,215,24810,6222,0,0,16561.555,2151.6663,0.0,0.0,0.0,0.0,5244.798,0.0,6222,24810,0,24810,0,0,0,0,0,0,0,0,981.59845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720.0002,0.0,0.0,0.0,0.0,0.0,2792.9573,0.0,0.0,0.0,123.63008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182408.0,182408.0,205679.0,84611.7421875,0.81303,a,665.098,no vulnerable,39.09841,43216,02,departamento en edificio,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,4.0,alquilada,,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,pase,pase,0,0,1,53.0,5,0,0,0,0,0,0,5,2,0,2,1,1,0,1,5,4,1,1,0401,040129,0,8.0,superior no universitaria completa,5,4,103016.3359375,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040129,sierra sur, de 500 000 a más habitantes,4,23215.0,0.0,0,0,0,0,0.0,23215.0,0.0,0.0,0.0,0.0,0.0,0.0,591.4163,160.64792,1392.4901,0.0,0.0,0.0,58644.25,51821.25,419,27452.0,0,0.0,0.0,0,620.0,0,9672,14377,0,0,2471,7396.353,0.0,0.0,0.0,0.0,0.0,1035.5745,0.0,0,14377,0,14377,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.747482,0.0,6923.022,0.0,0.0,0.0,0.0,0.0,4638.2705,0.0,0.0,0.0,178.73073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113236.25,106413.25,130236.7265625,60010.68359375,0.81303,a,655.66376,no vulnerable,39.09841,43216,02,casa independiente,ladrillo o bloque de cemento,parquet o madera pulida,concreto armado,8.0,"propia, totalmente pagada",2000.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,pase,gas natural (sistema de tuberias),pase,pase,pase,pase,gas natural (sistema de tuberias),pase,telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,pase,pase,0,0,1,88.0,4,0,0,0,0,0,0,4,1,0,3,2,1,0,1,4,2,0,1,0401,040129,1,4.0,primaria completa,4,4,83415.1640625,parquet o madera pulida,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas natural (sistema de tuberias),1,0,1,urbana,0,1,0,0,0
01,040129,sierra sur, de 500 000 a más habitantes,3,5366.5,0.0,0,0,0,0,0.0,5366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22699,0.0,0.0,0.0,0.0,37215.0,37215.0,0,0.0,0,0.0,0.0,0,0.0,0,0,2977,0,0,0,9036.998,508.76874,0.0,0.0,0.0,0.0,1960.1769,0.0,0,2977,0,2977,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40192.0,40192.0,53458.26953125,30885.3046875,0.81303,a,661.35583,no vulnerable,39.09841,43216,02,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,3.0,cedida por otro hogar o institucion,,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,0,0,0,56.0,3,0,0,0,0,0,0,3,2,0,1,1,1,0,1,3,2,0,1,0401,040129,0,8.0,superior no universitaria completa,3,3,44151.57421875,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040129,sierra sur, de 500 000 a más habitantes,4,9286.0,0.0,0,0,0,0,0.0,9286.0,0.0,0.0,0.0,0.0,0.0,0.0,177.71176,287.79395,2159.443,0.0,0.0,0.0,34362.0,30392.0,365,174.0,0,0.0,0.0,0,0.0,0,9003,0,0,0,0,3052.6765,0.0,0.0,0.0,0.0,0.0,1271.4661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.731216,0.0,1699.823,0.0,568.0,0.0,0.0,0.0,1461.8005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43539.0,39569.0,50946.73046875,43081.6484375,0.81303,a,661.29346,no vulnerable,39.09841,43216,02,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,4.0,cedida por otro hogar o institucion,800.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,conexion a tv por  cable o satelital,conexion a internet,pase,conexion fija,pase,pase,0,1,0,51.0,4,1,0,1,0,1,0,4,2,0,2,3,1,0,1,4,3,1,1,0401,040129,1,8.0,superior no universitaria completa,4,3,54094.37890625,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,1,1,0,0
01,040104,sierra sur, de 500 000 a más habitantes,2,2089.0,0.0,49267,0,0,0,0.0,2089.0,0.0,0.0,0.0,0.0,110.29633,0.0,2.3074646,122.12079,0.0,0.0,0.0,0.0,0.0,0.0,0,18607.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1344.7914,0.0,0.0,0.0,0.0,0.0,1525.7594,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1494966,0.0,4349.0,0.0,0.0,0.0,0.0,0.0,2012.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18607.0,18607.0,20973.30859375,17706.1015625,0.81303,e,664.8674,no vulnerable,286.62033,51210,00,casa independiente,ladrillo o bloque de cemento,tierra,"planchas de calamina, fibra de cemento o similares",2.0,"propia, totalmente pagada",180.0,camion-cisterna u otro similar,,,"pozo septico, tanque septico o biodigestor",electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,leña,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,0,29.0,2,0,0,0,0,0,0,2,1,0,1,1,1,0,1,2,1,1,1,0401,040104,1,8.0,superior no universitaria completa,2,1,20072.41015625,tierra,1,camion-cisterna u otro similar,0,0,0,0,"pozo septico, tanque septico o biodigestor",0,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040104,sierra sur, de 500 000 a más habitantes,1,1219.0,0.0,0,0,0,0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.79207,0.0,0.0,0.0,0.0,11537.0,11537.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,4518.499,0.0,0.0,0.0,0.0,0.0,734.10284,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.67456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11537.0,11537.0,12756.0,12864.8701171875,0.81303,e,678.7959,no vulnerable,286.62033,51210,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",1.0,"propia, totalmente pagada",105.0,camion-cisterna u otro similar,,,"pozo septico, tanque septico o biodigestor",electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,pase,pase,,,,0,0,0,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0401,040104,1,5.0,secundaria incompleta,1,1,14083.869140625,cemento,0,camion-cisterna u otro similar,0,0,0,0,"pozo septico, tanque septico o biodigestor",0,0,1,gas (balon glp),1,0,0,urbana,0,0,0,0,0
01,040104,sierra sur, de 500 000 a más habitantes,2,813.0,0.0,0,0,0,0,0.0,813.0,547.7035,0.0,0.0,0.0,0.0,0.0,0.0,65.63713,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,310,0,0,1720,4744.4243,0.0,0.0,0.0,0.0,0.0,508.58646,0.0,0,310,0,0,0,0,310,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.747482,0.0,213.86119,0.0,0.0,1786.0,23.30726,0.0,2156.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,2030.0,5491.0546875,18598.353515625,0.81303,e,672.62744,no vulnerable,286.62033,51210,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",2.0,"propia, totalmente pagada",70.0,camion-cisterna u otro similar,,,letrina (con tratamiento),electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,"otro(residuos agricolas, etc).",pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,0,0,49.0,2,0,0,0,0,0,0,2,2,0,1,1,1,0,1,2,0,0,0,0401,040104,0,8.0,superior no universitaria completa,2,2,22059.408203125,cemento,0,camion-cisterna u otro similar,0,0,0,0,letrina (con tratamiento),0,0,1,gas (balon glp),1,0,1,urbana,0,1,0,0,0
01,040104,sierra sur, de 500 000 a más habitantes,1,2322.0,0.0,19707,0,0,0,0.0,2322.0,0.0,0.0,0.0,0.0,0.0,0.0,40.628456,54.4059,0.0,0.0,0.0,0.0,0.0,0.0,0,31012.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,10381.791,0.0,0.0,0.0,0.0,0.0,1271.4662,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31012.0,31012.0,33475.0,16590.146484375,0.81303,e,681.2208,no vulnerable,286.62033,51210,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",2.0,"propia, totalmente pagada",200.0,camion-cisterna u otro similar,,,pozo ciego o negro,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,pase,pase,,,,0,0,0,51.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0401,040104,1,4.0,primaria completa,1,1,19053.14453125,cemento,0,camion-cisterna u otro similar,0,0,0,0,pozo ciego o negro,0,0,1,gas (balon glp),1,0,0,urbana,0,1,0,0,0
01,040104,sierra sur, de 500 000 a más habitantes,3,0.0,0.0,0,0,0,0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26448,32.265392,0.0,0.0,0.0,0.0,42612.0,42612.0,0,0.0,0,0.0,0.0,0,0.0,0,0,1244,0,0,0,53.791656,0.0,0.0,0.0,0.0,0.0,519.182,0.0,0,1244,1244,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.08869,0.0,173.91911,0.0,0.0,0.0,0.0,0.0,218.24889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43856.0,43856.0,44084.81640625,7708.0771484375,0.81303,e,679.81824,pobre extremo,286.62033,51210,00,casa independiente,ladrillo o bloque de cemento,tierra,"planchas de calamina, fibra de cemento o similares",1.0,alquilada,,camion-cisterna u otro similar,,,pozo ciego o negro,electricidad,con medidor de uso colectivo (para varias viviendas),pase,pase,pase,pase,leña,"otro(residuos agricolas, etc).",pase,otro,pase,telefono celular,pase,conexion a internet,pase,pase,pase,conexion movil prepago,1,0,0,25.0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,1,0401,040104,0,6.0,secundaria completa,3,2,7936.89306640625,tierra,1,camion-cisterna u otro similar,0,0,0,0,pozo ciego o negro,0,0,1,otro,0,1,1,urbana,0,0,0,0,1
01,040104,sierra sur, de 500 000 a más habitantes,2,1567.0,0.0,0,0,0,0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578555,84.51402,0.0,0.0,0.0,0.0,7443.0,7443.0,2838,3449.0,273,0.0,0.0,0,0.0,0,0,3721,0,0,0,1613.7498,0.0,0.0,0.0,0.0,0.0,370.84427,0.0,3721,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,343.3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.47115,0.0,49.13804,0.0,170.75468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14613.0,14613.0,19805.083984375,11836.4521484375,0.81303,e,647.90564,vulnerable no pobre,286.62033,51210,00,casa independiente,ladrillo o bloque de cemento,cemento,"planchas de calamina, fibra de cemento o similares",2.0,"propia, totalmente pagada",135.0,camion-cisterna u otro similar,,,pozo ciego o negro,electricidad,con medidor de uso colectivo (para varias viviendas),pase,gas (balon glp),pase,pase,leña,pase,pase,gas (balon glp),pase,telefono celular,pase,pase,pase,,,,0,0,0,50.0,2,0,0,0,0,0,0,2,1,1,0,0,1,1,0,2,2,1,1,0401,040104,0,5.0,secundaria incompleta,2,2,13966.6748046875,cemento,0,camion-cisterna u otro similar,0,0,0,0,pozo ciego o negro,0,0,1,gas (balon glp),1,0,0,urbana,0,0,0,0,0
01,040122,sierra sur, de 500 000 a más habitantes,5,10563.0,0.0,0,0,0,0,0.0,10563.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71339,83.261505,0.0,3.7226632,0.0,0.0,24810.0,24810.0,11186,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,11296.248,0.0,0.0,0.0,0.0,0.0,741.6886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,65.01162,0.0,3668.0,0.0,0.0,0.0,0.0,0.0,611.81903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24810.0,24810.0,46659.5546875,28701.6953125,0.81303,c,671.52716,vulnerable no pobre,253.19136,43292,00,casa independiente,ladrillo o bloque de cemento,cemento,concreto armado,5.0,"propia, totalmente pagada",910.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,electricidad,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,pase,conexion movil post pago control,pase,0,2,0,47.0,5,2,0,2,0,1,0,5,0,0,0,0,0,0,0,4,1,1,1,0401,040122,1,6.0,secundaria completa,5,1,39365.25,cemento,0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,0,1,0,0
01,040122,sierra sur, de 500 000 a más habitantes,4,11608.0,0.0,0,0,0,0,0.0,11608.0,0.0,0.0,0.0,0.0,0.0,0.0,84.32771,312.02124,1705.8142,0.0,0.0,0.0,14886.0,14886.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,24810,0,5253.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.373741,0.0,6999.734,0.0,0.0,0.0,0.0,0.0,1395.9027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39696.0,39696.0,54955.55859375,40183.05078125,0.81303,c,659.6228,no vulnerable,253.19136,43292,00,casa independiente,ladrillo o bloque de cemento,"losetas, terrazos o similares",concreto armado,8.0,"propia, totalmente pagada",1000.0,"red publica, dentro de la vivienda",si,si,red publica de desagüe dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,pase,gas (balon glp),pase,pase,pase,pase,pase,gas (balon glp),pase,telefono celular,pase,conexion a internet,pase,conexion fija,conexion movil post pago control,pase,0,1,0,59.0,4,1,0,1,0,1,0,4,1,0,0,2,1,0,0,3,1,0,1,0401,040122,1,10.0,superior universitaria completa,4,2,55442.609375,"losetas, terrazos o similares",0,"red publica, dentro de la vivienda",1,1,1,1,red publica de desagüe dentro de la vivienda,1,0,1,gas (balon glp),1,0,1,urbana,0,0,1,0,0
