table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru77hd2,gru77hd2,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru81hd,gru81hd,float32,0,0.0,6241
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru82hd,gru82hd,float32,0,0.0,13
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru83hd,gru83hd,float32,0,0.0,3
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru84hd,gru84hd,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru85hd,gru85hd,float32,0,0.0,744
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru86hd,gru86hd,float32,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru87hd,gru87hd,float32,0,0.0,363
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru91hd,gru91hd,float32,0,0.0,14587
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru92hd,gru92hd,float32,0,0.0,163
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru93hd,gru93hd,float32,0,0.0,14
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru94hd,gru94hd,float32,0,0.0,871
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru95hd,gru95hd,float32,0,0.0,2825
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru96hd,gru96hd,float32,0,0.0,1271
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru97hd,gru97hd,float32,0,0.0,13
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru91hd1,gru91hd1,float32,0,0.0,465
